episode,matrix,eff_rank,stable_rank,spikiness,n_rows,n_cols,nnz_rows,nnz_cols,row_coherence,col_coherence,row_lev_min,row_lev_max,col_lev_min,col_lev_max
0,Hankel Q rollout,5,1.0048,15.1639,1503,500,1503,500,118.1660,97.7366,0.000133265,0.0786201,0.000400281,0.195473
0,Hankel a0 rollout,1,1.0003,4.7685,1503,500,1503,500,1.0285,1.0225,0.000661776,0.000684292,0.00199608,0.00204507
0,Hankel a1 rollout,4,1.0028,11.1715,1503,500,1503,500,140.1978,91.9821,0.000166411,0.0932786,0.000501305,0.183964
0,Hankel a2 rollout,2,1.0012,8.5027,1503,500,1503,500,103.0445,100.1256,0.000331286,0.0685592,0.00100023,0.200251
0,Hankel a3 rollout,8,1.0444,41.4533,1503,500,1503,500,150.5236,62.1202,8.33997e-05,0.100149,0.000251295,0.12424
0,Hankel a4 rollout,1,1.0002,3.9907,1503,500,1503,500,1.0360,1.0303,0.000662865,0.000689286,0.00199536,0.00206064
0,Hankel a5 rollout,1,1.0003,4.4588,1503,500,1503,500,1.0116,1.0052,0.00065833,0.000673053,0.00199247,0.00201033
100,Hankel Q rollout,38,1.0141,1.1692,1503,500,1503,500,1.9974,1.6231,0.000217403,0.00132894,0.00155013,0.0032462
100,Hankel a0 rollout,458,5.8916,1.0571,1503,500,1503,500,1.5813,1.0793,0.000273997,0.00105213,0.00183011,0.00215851
100,Hankel a1 rollout,472,6.6006,1.0547,1503,500,1503,500,1.6671,1.0352,0.000312836,0.00110921,0.00188044,0.00207036
100,Hankel a2 rollout,477,6.8860,1.1007,1503,500,1503,500,1.4013,1.0371,0.000428691,0.000932351,0.00192877,0.00207414
100,Hankel a3 rollout,483,3.6793,1.1580,1503,500,1503,500,1.4954,1.0244,0.000383021,0.00099495,0.00193372,0.00204878
100,Hankel a4 rollout,469,6.3573,1.0419,1503,500,1503,500,1.5211,1.0490,0.000422757,0.00101203,0.00193324,0.00209791
100,Hankel a5 rollout,482,1.4604,1.2138,1503,500,1503,500,1.4343,1.0267,0.00040366,0.000954261,0.00194269,0.0020535
200,Hankel Q rollout,9,1.0025,1.0645,1503,500,1503,500,4.4997,2.3347,8.95766e-05,0.00299383,0.000483723,0.0046695
200,Hankel a0 rollout,483,5.1894,1.1189,1503,500,1503,500,1.1813,1.0298,0.000525369,0.000785952,0.00191691,0.00205951
200,Hankel a1 rollout,488,6.0488,1.2888,1503,500,1503,500,1.1640,1.0192,0.000529825,0.000774471,0.0019585,0.00203833
200,Hankel a2 rollout,490,6.8246,1.2503,1503,500,1503,500,1.0952,1.0160,0.000572387,0.0007287,0.00196782,0.00203207
200,Hankel a3 rollout,482,6.2033,1.2260,1503,500,1503,500,1.2965,1.0262,0.000521164,0.00086261,0.00191938,0.00205241
200,Hankel a4 rollout,460,4.5150,1.1132,1503,500,1503,500,1.5082,1.0717,0.000380318,0.00100346,0.0017797,0.00214349
200,Hankel a5 rollout,475,3.8424,1.1973,1503,500,1503,500,1.2932,1.0421,0.000466436,0.000860396,0.00190373,0.00208421
300,Hankel Q rollout,1,1.0004,1.0421,1503,500,1503,500,1.0224,1.0046,0.000638251,0.000680257,0.00194271,0.00200914
300,Hankel a0 rollout,452,6.8100,1.1086,1503,500,1503,500,1.3520,1.0865,0.000503883,0.000899549,0.00190267,0.002173
300,Hankel a1 rollout,485,20.9618,1.2954,1503,500,1503,500,1.1813,1.0229,0.0004876,0.000785981,0.00195446,0.00204585
300,Hankel a2 rollout,484,8.2379,1.2859,1503,500,1503,500,1.1467,1.0266,0.000565046,0.000762952,0.00195621,0.00205313
