grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03,pen_sv_04,pen_sv_05,pen_sv_06,pen_sv_07,pen_sv_08,pen_sv_09
0,10001,17,9,253,10,0,5.986733913421631,5.465390205383301,4.925043106079102,4.721660137176514,4.391888618469238,4.386207103729248,4.217885971069336,3.943232774734497,3.840052843093872,3.558417558670044,3.441065549850464,3.366920232772827,3.163396120071411,2.8326869010925293,2.5231635570526123,2.2941927909851074,2.2006735801696777,5.39923620223999,5.063134670257568,4.318239688873291,4.262060165405273,3.6042613983154297,3.570014476776123,3.3198330402374268,2.9237825870513916,2.266934394836426
0,10001,17,9,253,10,1,10.021190643310547,4.522153377532959,4.378021717071533,4.333817958831787,4.001008987426758,3.910081148147583,3.7914345264434814,3.6700363159179688,3.5484960079193115,3.4633967876434326,3.4029040336608887,3.206683874130249,3.0953314304351807,2.933817148208618,2.8640222549438477,2.706601142883301,2.6306753158569336,7.47377872467041,4.352887153625488,4.068164348602295,3.8288519382476807,3.5573010444641113,3.3945631980895996,3.270380973815918,3.0488648414611816,2.7336854934692383
5000,15001,17,9,254,15,0,2196.543701171875,78.0732192993164,50.678627014160156,36.070518493652344,33.18732833862305,27.49054718017578,23.672836303710938,21.465972900390625,19.572206497192383,17.6558837890625,16.64935302734375,14.821776390075684,13.430724143981934,13.231980323791504,12.59773063659668,12.252883911132812,11.465361595153809,1601.78369140625,48.96321105957031,32.8201904296875,24.507930755615234,19.78178596496582,16.52136993408203,14.25290298461914,13.735276222229004,12.554805755615234
5000,15001,17,9,254,15,1,2195.447021484375,79.19268798828125,51.74393081665039,37.50825500488281,34.08333969116211,27.654024124145508,24.750173568725586,22.329566955566406,19.251901626586914,17.900291442871094,16.832033157348633,14.932332992553711,14.833799362182617,13.72746753692627,12.702613830566406,11.834307670593262,11.363311767578125,1601.4569091796875,49.36885452270508,33.63022994995117,25.378427505493164,20.40380096435547,17.162334442138672,15.127384185791016,14.001376152038574,13.125868797302246
10000,20001,17,9,251,20,0,2190.046142578125,83.73388671875,59.26491165161133,39.57485580444336,34.02546691894531,27.80521583557129,23.90088653564453,19.651887893676758,18.192903518676758,17.554805755615234,14.972527503967285,13.740052223205566,13.446001052856445,12.091142654418945,11.87555980682373,10.719324111938477,9.895486831665039,1593.9207763671875,55.326576232910156,33.19071578979492,24.562862396240234,18.657947540283203,15.418472290039062,14.077454566955566,12.520868301391602,11.540053367614746
10000,20001,17,9,251,20,1,2172.4482421875,83.29817199707031,59.001502990722656,40.022274017333984,34.46941375732422,26.97803497314453,23.574024200439453,19.766700744628906,18.18897819519043,16.930511474609375,14.718188285827637,13.892691612243652,13.446284294128418,13.187137603759766,11.845701217651367,11.152238845825195,9.845901489257812,1581.04296875,55.91163635253906,32.92681884765625,24.11675262451172,19.426172256469727,16.002220153808594,13.34787654876709,13.041940689086914,11.248261451721191
15000,25001,17,9,255,25,0,2066.939208984375,122.53897857666016,59.87508773803711,39.109256744384766,31.923383712768555,28.508058547973633,21.900232315063477,18.878034591674805,15.350162506103516,12.807266235351562,11.739646911621094,10.87083625793457,10.013052940368652,9.18630313873291,8.851849555969238,8.64316463470459,7.504143714904785,1503.381103515625,63.652591705322266,32.39451217651367,22.86725616455078,16.647457122802734,12.03494930267334,10.96320629119873,9.120361328125,8.210193634033203
15000,25001,17,9,255,25,1,2070.063232421875,122.71798706054688,61.650333404541016,38.16543960571289,32.48247146606445,28.27523422241211,22.439376831054688,17.824106216430664,16.361324310302734,13.694295883178711,12.298456192016602,11.449424743652344,10.801772117614746,10.240631103515625,8.965293884277344,8.403298377990723,7.6534929275512695,1506.0069580078125,64.8701171875,33.791629791259766,22.379104614257812,16.48027229309082,13.811005592346191,11.445221900939941,9.774187088012695,8.742162704467773
20000,30001,17,9,253,30,0,2187.665771484375,129.62225341796875,75.56446838378906,50.76502227783203,33.3699836730957,26.810983657836914,22.821975708007812,19.45375633239746,17.15290641784668,15.04287052154541,13.604598999023438,12.321043014526367,12.141508102416992,11.375030517578125,10.25833797454834,10.035871505737305,8.875996589660645,1588.7275390625,70.83490753173828,41.41410827636719,24.09980010986328,18.4631290435791,13.749046325683594,12.922471046447754,11.732528686523438,9.391966819763184
20000,30001,17,9,253,30,1,2198.360595703125,128.72158813476562,76.74506378173828,51.37082290649414,35.18389129638672,26.471141815185547,22.798568725585938,19.646587371826172,17.945249557495117,16.18990135192871,14.316600799560547,14.204122543334961,13.080938339233398,11.51590347290039,10.521173477172852,10.361247062683105,8.806364059448242,1595.8101806640625,71.6017074584961,41.856197357177734,24.529865264892578,19.51525115966797,14.920591354370117,14.323765754699707,11.021374702453613,9.873237609863281
25000,35001,17,9,253,35,0,3093.595458984375,187.3043975830078,100.41100311279297,61.79051971435547,40.25203323364258,36.575469970703125,29.18738555908203,27.022899627685547,21.211151123046875,20.111173629760742,18.4862060546875,16.961044311523438,15.856773376464844,14.843710899353027,14.02254867553711,12.695571899414062,11.362854957580566,2258.944091796875,110.62818145751953,41.93586349487305,33.34664535522461,21.903287887573242,18.85335922241211,14.96200942993164,14.201456069946289,12.763283729553223
25000,35001,17,9,253,35,1,3087.292724609375,187.4018096923828,98.7371597290039,60.81999969482422,42.2391242980957,36.0821418762207,29.71739959716797,26.763988494873047,21.663726806640625,20.238052368164062,17.733652114868164,17.003910064697266,15.72763729095459,14.988066673278809,14.119122505187988,13.169105529785156,11.639653205871582,2254.281005859375,111.08843994140625,42.99674987792969,32.946292877197266,22.22182273864746,18.424440383911133,15.863526344299316,13.942100524902344,12.91918659210205
30000,40001,17,9,254,40,0,4177.9833984375,235.9752197265625,108.45491027832031,75.82794189453125,50.85743713378906,42.21471405029297,35.44097900390625,30.65188217163086,26.968647003173828,24.44291877746582,22.68303108215332,19.75614356994629,19.403383255004883,17.95448875427246,17.140810012817383,15.306822776794434,14.463373184204102,3046.345458984375,120.23445892333984,55.16328430175781,38.760982513427734,29.839536666870117,23.725549697875977,20.52480697631836,17.198312759399414,15.276541709899902
30000,40001,17,9,254,40,1,4174.3974609375,237.2083740234375,109.6120376586914,75.44815063476562,50.30186462402344,43.341278076171875,37.35428237915039,31.668445587158203,28.517635345458984,25.162914276123047,22.50676155090332,19.563278198242188,19.22861671447754,17.363386154174805,17.108875274658203,15.294283866882324,14.95057201385498,3042.80419921875,120.31108856201172,55.222938537597656,41.30447769165039,30.068296432495117,23.559133529663086,20.168458938598633,17.445783615112305,15.34243392944336
35000,45001,17,9,251,44,0,5542.84228515625,275.9222717285156,124.15795135498047,82.28901672363281,66.79637145996094,52.66448974609375,45.184452056884766,38.604183197021484,31.273441314697266,26.255165100097656,24.985403060913086,23.91395378112793,23.206666946411133,22.793354034423828,19.85032844543457,18.85043716430664,18.104347229003906,4053.259765625,132.56809997558594,71.0346908569336,45.722782135009766,34.578155517578125,26.9774112701416,25.714704513549805,24.235836029052734,20.49961280822754
35000,45001,17,9,251,44,1,5544.1396484375,276.7846984863281,120.28071594238281,82.582275390625,67.41777801513672,51.45030212402344,42.957889556884766,36.542518615722656,31.976560592651367,28.093961715698242,25.397899627685547,23.971500396728516,23.508028030395508,22.08614730834961,21.384910583496094,19.657554626464844,18.532974243164062,4052.56298828125,130.08749389648438,71.38957977294922,44.617000579833984,36.12789535522461,27.726715087890625,25.922616958618164,22.50400733947754,21.363948822021484
40000,50001,17,9,252,50,0,6902.15966796875,359.6783752441406,135.83091735839844,109.064697265625,69.20196533203125,53.565128326416016,51.91237258911133,38.54068374633789,37.620765686035156,31.410066604614258,28.923498153686523,28.305648803710938,26.0435848236084,24.16252326965332,23.703170776367188,22.699674606323242,20.493106842041016,5010.1494140625,176.2777557373047,77.04346466064453,52.39099884033203,38.280155181884766,29.771060943603516,27.354068756103516,24.23362159729004,21.46007537841797
40000,50001,17,9,252,50,1,6914.67724609375,362.50360107421875,135.2111053466797,103.41800689697266,70.30074310302734,52.9638557434082,48.152889251708984,39.71748352050781,35.2043342590332,30.434904098510742,28.904882431030273,27.642536163330078,24.681034088134766,24.013458251953125,22.887922286987305,22.742332458496094,21.286338806152344,5020.177734375,179.7873077392578,75.522705078125,50.80146026611328,37.027931213378906,30.60892677307129,24.308645248413086,24.255172729492188,23.0638484954834
45000,55001,17,9,249,54,0,7989.59423828125,344.46954345703125,154.36012268066406,102.20771789550781,69.67274475097656,59.5686149597168,53.6223258972168,43.10087203979492,39.741764068603516,38.46680450439453,35.02124786376953,32.055946350097656,26.770004272460938,26.44304847717285,25.06632423400879,23.36549186706543,22.29852867126465,5813.5576171875,174.4056396484375,87.31002807617188,55.09177017211914,42.253902435302734,36.94430160522461,28.48978042602539,25.546188354492188,24.116201400756836
45000,55001,17,9,249,54,1,7988.24755859375,339.92620849609375,153.36619567871094,101.92732238769531,70.04142761230469,59.693416595458984,49.626197814941406,44.06258010864258,38.790260314941406,34.21714782714844,32.97288131713867,31.654796600341797,29.77425193786621,27.35516929626465,26.579437255859375,24.766918182373047,21.609020233154297,5812.85986328125,176.89593505859375,86.7432632446289,52.651615142822266,40.672542572021484,32.833824157714844,30.43743896484375,26.561321258544922,22.495872497558594
