grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03
0,101,17,3,217,1,0,5.11981725692749,0.5052657127380371,0.48446857929229736,0.4467506408691406,0.41228920221328735,0.4085370600223541,0.39813554286956787,0.3811434209346771,0.3731287121772766,0.3596045970916748,0.35156747698783875,0.33742889761924744,0.3120759427547455,0.2998042404651642,0.27975642681121826,0.2793542444705963,0.2237621247768402,2.122955322265625,0.3761233985424042,0.32212257385253906
0,101,17,3,217,1,1,2.1378962993621826,0.27730593085289,0.27326250076293945,0.2569882571697235,0.22610440850257874,0.22307471930980682,0.20250491797924042,0.19408217072486877,0.1912451982498169,0.18167969584465027,0.17648588120937347,0.17159587144851685,0.1601247638463974,0.15950722992420197,0.1450715810060501,0.1347126066684723,0.11248200386762619,0.9501931667327881,0.19769759476184845,0.1691139042377472
1000,1101,17,3,251,2,0,2.8383870124816895,0.37999391555786133,0.25302380323410034,0.24477991461753845,0.21371784806251526,0.1897728443145752,0.1768205165863037,0.16081202030181885,0.15772594511508942,0.13987015187740326,0.12074200809001923,0.11069615930318832,0.0997491255402565,0.09511902928352356,0.08111073821783066,0.0716220960021019,0.056544918566942215,1.2143274545669556,0.16025055944919586,0.1328125149011612
1000,1101,17,3,251,2,1,2.784470558166504,0.3760874569416046,0.2518448531627655,0.2431945949792862,0.21165801584720612,0.1885431557893753,0.17578551173210144,0.160393625497818,0.15579810738563538,0.13765724003314972,0.11945264786481857,0.10877048969268799,0.09811005741357803,0.09474343061447144,0.08050458878278732,0.07063019275665283,0.05577194690704346,1.1917134523391724,0.159147247672081,0.1305524706840515
2000,2101,17,3,250,3,0,3.8947575092315674,0.3235987722873688,0.22331248223781586,0.19866029918193817,0.1828695833683014,0.16587911546230316,0.15270134806632996,0.13881006836891174,0.12582573294639587,0.11730595678091049,0.10717430710792542,0.09638499468564987,0.0806434154510498,0.06976240128278732,0.058295849710702896,0.04824075102806091,0.043178487569093704,1.6286808252334595,0.13577887415885925,0.10545407980680466
2000,2101,17,3,250,3,1,3.814540386199951,0.3236043453216553,0.22476646304130554,0.19921283423900604,0.1837782859802246,0.16665540635585785,0.15355943143367767,0.13852356374263763,0.12637534737586975,0.11789821088314056,0.10637306421995163,0.09639595448970795,0.08047547191381454,0.0691080391407013,0.05803724750876427,0.04904453828930855,0.043147649616003036,1.5957868099212646,0.13617360591888428,0.10510027408599854
3000,3101,17,3,255,4,0,4.13865327835083,0.35247939825057983,0.21098773181438446,0.2034844607114792,0.17130574584007263,0.1609555184841156,0.14385941624641418,0.1224062517285347,0.11085281521081924,0.09004522114992142,0.08141651749610901,0.06845442205667496,0.06114335358142853,0.057717230170965195,0.04239685833454132,0.04133620485663414,0.032061249017715454,1.7365164756774902,0.10581731796264648,0.10246960818767548
3000,3101,17,3,255,4,1,4.113422393798828,0.35114890336990356,0.21008843183517456,0.2020823359489441,0.17088709771633148,0.1607368439435959,0.1423986405134201,0.12262929230928421,0.11034737527370453,0.09037502110004425,0.08124097436666489,0.06872665882110596,0.06105726212263107,0.05786711350083351,0.04233580455183983,0.04076195880770683,0.03211306408047676,1.72681725025177,0.10562268644571304,0.1015114113688469
4000,4101,17,3,252,5,0,4.339529991149902,0.3833729028701782,0.2230319231748581,0.16422975063323975,0.14054502546787262,0.12009817361831665,0.11075114458799362,0.08969736099243164,0.07849909365177155,0.06640895456075668,0.058706484735012054,0.051442950963974,0.046535976231098175,0.040784064680337906,0.03636296093463898,0.03515470400452614,0.0339902900159359,1.8423078060150146,0.09228189289569855,0.056271281093358994
4000,4101,17,3,252,5,1,4.204721927642822,0.3805885910987854,0.22128459811210632,0.16226744651794434,0.139971062541008,0.11967793107032776,0.11057614535093307,0.08908078819513321,0.07783383131027222,0.06599295884370804,0.05830365791916847,0.051326021552085876,0.04620679095387459,0.040586479008197784,0.03633882850408554,0.03507065027952194,0.033758703619241714,1.785186767578125,0.09229030460119247,0.05638876557350159
5000,5101,17,3,251,6,0,4.701244831085205,0.3913924992084503,0.1847938597202301,0.14188283681869507,0.12500450015068054,0.11983203887939453,0.09570706635713577,0.08167655766010284,0.06749150902032852,0.056507229804992676,0.05003443360328674,0.047393254935741425,0.042602185159921646,0.04142942652106285,0.038215942680835724,0.03566966578364372,0.03341813385486603,2.0039234161376953,0.09381809830665588,0.045276105403900146
5000,5101,17,3,251,6,1,4.732429504394531,0.3917616307735443,0.18498525023460388,0.14243203401565552,0.12585580348968506,0.12013053148984909,0.09615045040845871,0.08168397098779678,0.06802815943956375,0.05712944641709328,0.04974331334233284,0.04778522253036499,0.04297007620334625,0.041673287749290466,0.03851304575800896,0.035540685057640076,0.03370494022965431,2.017045021057129,0.09409323334693909,0.04579584300518036
6000,6101,17,3,250,7,0,17.065711975097656,3.172670602798462,0.2607126533985138,0.21388539671897888,0.15537485480308533,0.14654220640659332,0.11322791129350662,0.10230279713869095,0.0802060216665268,0.06393703073263168,0.06002166494727135,0.055158767849206924,0.05164768919348717,0.048938971012830734,0.044534534215927124,0.03870800882577896,0.03750485181808472,11.430813789367676,0.1370016634464264,0.09002576768398285
6000,6101,17,3,250,7,1,13.726744651794434,3.301593780517578,0.32573628425598145,0.21158921718597412,0.18259111046791077,0.17613975703716278,0.12630832195281982,0.10892654955387115,0.08797593414783478,0.06906909495592117,0.062384750694036484,0.058644287288188934,0.05381997674703598,0.05150815099477768,0.05049971118569374,0.04035888984799385,0.03826511278748512,8.543334007263184,0.15942446887493134,0.09212452918291092
7000,7101,17,3,251,8,0,61.33744430541992,7.993253707885742,0.32141509652137756,0.162425234913826,0.1568976193666458,0.10561725497245789,0.08604279160499573,0.07101260125637054,0.06469640880823135,0.06099884212017059,0.04879802092909813,0.04426285997033119,0.03977227210998535,0.03922516480088234,0.03559456765651703,0.034441232681274414,0.03340274840593338,44.85204315185547,0.3853011131286621,0.05558120831847191
