episode,reward,steps
0,-221.628219,1000
1,-210.252642,1000
2,-267.332023,1000
3,-478.848436,1000
4,-248.641416,1000
5,-368.228339,1000
6,-296.874575,1000
7,-115.598666,1000
8,-353.956579,1000
9,-342.000214,1000
10,-206.571256,1000
11,-292.344119,1000
12,-84.273498,1000
13,-326.364218,1000
14,-269.329097,1000
15,-305.306874,1000
16,-200.632699,1000
17,-184.402161,1000
18,-161.550456,1000
19,-173.012759,1000
20,-249.613938,1000
21,-113.238337,1000
22,-228.165394,1000
23,-219.097291,1000
24,-490.165468,1000
25,-116.070661,1000
26,-178.714148,1000
27,-191.63662,1000
28,-164.411307,1000
29,-207.091716,1000
30,-231.530682,1000
31,-252.974248,1000
32,-198.919426,1000
33,-217.072009,1000
34,-238.012736,1000
35,-207.612923,1000
36,-250.060835,1000
37,-199.30616,1000
38,-184.255659,1000
39,-129.627495,1000
40,-101.962671,1000
41,-114.565603,1000
42,-92.965661,1000
43,-123.240364,1000
44,-96.975153,1000
45,-105.470944,1000
46,-123.018645,1000
47,-108.885118,1000
48,-66.995203,1000
49,-57.11003,1000
50,-54.812691,1000
51,-28.568499,1000
52,-23.839927,1000
53,-47.509985,1000
54,-28.2139,1000
55,-54.324001,1000
56,-32.478342,1000
57,-25.594043,1000
58,77.314622,1000
59,-56.545605,1000
60,54.434458,1000
61,-39.83058,1000
62,-48.826755,1000
63,-17.35039,1000
64,102.45494,1000
65,388.284889,1000
66,93.322089,1000
67,154.690446,1000
68,189.036059,1000
69,135.239434,1000
70,196.051253,1000
71,185.814383,1000
72,128.252707,1000
73,211.77148,1000
74,307.006742,1000
75,244.917221,1000
76,103.789258,1000
77,441.782797,1000
78,190.253603,1000
79,144.774716,1000
80,658.32563,1000
81,685.205021,1000
82,511.277207,1000
83,581.045975,1000
84,600.09775,1000
85,404.332147,1000
86,340.844403,1000
87,776.347215,1000
88,1471.128407,1000
89,253.957966,1000
90,1183.893942,1000
91,267.032646,1000
92,1568.615097,1000
93,1419.880549,1000
94,773.46251,1000
95,252.84991,1000
96,939.922398,1000
97,1902.942536,1000
98,1969.542445,1000
99,2258.509492,1000
100,2129.138029,1000
101,1999.988754,1000
102,2210.255929,1000
103,1547.348562,1000
104,2643.632868,1000
105,2796.191783,1000
106,2474.582285,1000
107,2633.079193,1000
108,2748.684071,1000
109,2975.686364,1000
110,3023.886711,1000
111,2756.436362,1000
112,2999.145647,1000
113,3090.885044,1000
114,3277.39717,1000
115,3111.247063,1000
116,3073.985156,1000
117,3473.821779,1000
118,2985.912056,1000
119,3120.596844,1000
120,400.602005,1000
121,1082.90125,1000
122,3457.666278,1000
123,3449.262997,1000
124,3627.533277,1000
125,3497.683719,1000
126,3162.038071,1000
127,3478.729707,1000
128,3390.983777,1000
129,3584.410415,1000
130,3691.722752,1000
131,3419.676358,1000
132,3793.679058,1000
133,3943.997552,1000
134,3664.036508,1000
135,3717.54373,1000
136,3814.039208,1000
137,3898.814602,1000
138,3699.511731,1000
139,3960.365662,1000
140,3750.898897,1000
141,3929.954753,1000
142,3876.296623,1000
143,3815.935941,1000
144,3729.935633,1000
145,3836.966876,1000
146,3666.151391,1000
147,4173.178387,1000
148,4019.084797,1000
149,4077.962,1000
150,4012.374593,1000
151,3890.756542,1000
152,4033.061744,1000
153,4048.757064,1000
154,4044.413527,1000
155,4295.70194,1000
156,3953.92825,1000
157,3389.491882,1000
158,4310.436724,1000
159,4422.876762,1000
160,4290.975335,1000
161,4327.951883,1000
162,4166.528335,1000
163,4340.143876,1000
164,4646.934824,1000
165,4422.8134,1000
166,4643.692758,1000
167,4658.719736,1000
168,4605.756499,1000
169,4482.663915,1000
170,4784.113628,1000
171,4796.772965,1000
172,4633.418956,1000
173,4694.716125,1000
174,4589.999357,1000
175,4793.94633,1000
176,4748.114564,1000
177,4494.686482,1000
178,4645.182953,1000
179,4597.799555,1000
180,4797.391298,1000
181,4834.298572,1000
182,4590.26875,1000
183,4846.726148,1000
184,4636.079915,1000
185,4707.215982,1000
186,4614.686959,1000
187,4906.110059,1000
188,4601.216566,1000
189,4950.620204,1000
190,4754.571343,1000
191,4863.59421,1000
192,4932.309373,1000
193,5051.319767,1000
194,5013.341343,1000
195,4738.147237,1000
196,4921.693066,1000
197,5121.422988,1000
198,4893.824031,1000
199,4963.259648,1000
200,5018.651153,1000
201,4818.989966,1000
202,4944.2897,1000
203,5033.414033,1000
204,4920.1682,1000
205,5243.317617,1000
206,4764.453826,1000
207,5151.732292,1000
208,5311.806023,1000
209,5124.797939,1000
210,5189.345012,1000
211,5212.286868,1000
212,5278.862602,1000
213,5554.999803,1000
214,5273.780223,1000
215,5142.209726,1000
216,5478.185425,1000
217,5360.338559,1000
218,5121.479113,1000
219,5363.414391,1000
220,5474.286201,1000
221,5492.78578,1000
222,5443.170121,1000
223,5404.259366,1000
224,5566.80165,1000
225,5418.82292,1000
226,5437.579271,1000
227,5408.415758,1000
228,5410.113222,1000
229,5405.81119,1000
230,5402.254082,1000
231,5435.789401,1000
232,5506.487844,1000
233,5503.07083,1000
234,5450.301475,1000
235,5706.626222,1000
236,5492.467395,1000
237,5667.262861,1000
238,5872.251388,1000
239,5720.488451,1000
240,5766.952723,1000
241,5617.556602,1000
242,5649.220626,1000
243,5602.495912,1000
244,5674.785992,1000
245,5718.185358,1000
246,5683.458054,1000
247,5902.193065,1000
248,5710.862655,1000
249,5763.628816,1000
250,5760.233203,1000
251,5982.336073,1000
252,5713.719392,1000
253,5918.703502,1000
254,5736.985223,1000
255,5796.128724,1000
256,5880.37515,1000
257,5767.801519,1000
258,5912.001462,1000
259,5902.922993,1000
260,5859.68327,1000
261,6107.461927,1000
262,5926.743719,1000
263,5987.964382,1000
264,5922.305014,1000
265,5981.252746,1000
266,6050.452653,1000
267,5918.215557,1000
268,6107.61118,1000
269,5780.77266,1000
270,6104.803022,1000
271,6053.256922,1000
272,6086.750825,1000
273,6002.214387,1000
274,6063.201162,1000
275,6082.316608,1000
276,5907.104068,1000
277,6184.660473,1000
278,6071.578092,1000
279,6179.01993,1000
280,6253.200945,1000
281,6063.319151,1000
282,6123.606345,1000
283,6229.348221,1000
284,6030.893685,1000
